account_number,customer_name,bill_date,kwh_used,days_in_billing_period,avg_daily_usage,avg_daily_temperature,total_bill_amount,household_size,home_sqft
ACC100045,Customer 45,2022-10-29,660.67,28,23.6,69.7,75.91,5,800
ACC100046,Customer 46,2022-06-10,649.37,28,23.19,78.2,77.1,5,1800
ACC100047,Customer 47,2023-11-17,331.04,29,11.42,51.0,39.16,2,1200
ACC100048,Customer 48,2023-01-21,644.95,28,23.03,33.2,78.96,3,1000
ACC100049,Customer 49,2023-06-22,738.79,28,26.39,83.1,84.95,5,1000
ACC100050,Customer 50,2023-11-16,217.82,29,7.51,51.9,26.91,1,1500
ACC100051,Customer 51,2023-04-16,532.3,31,17.17,55.3,64.38,4,1200
ACC100052,Customer 52,2023-11-29,355.67,29,12.26,55.4,44.22,3,800
ACC100053,Customer 53,2023-11-13,239.51,31,7.73,58.2,28.24,1,1500
ACC100054,Customer 54,2023-09-12,596.41,28,21.3,76.2,69.38,5,1500
ACC100055,Customer 55,2023-10-18,552.69,29,19.06,69.8,63.28,3,2500
ACC100056,Customer 56,2022-02-27,532.64,28,19.02,35.8,61.24,3,1500
ACC100057,Customer 57,2023-10-03,224.23,29,7.73,61.7,26.21,1,1500
ACC100058,Customer 58,2022-08-25,515.95,30,17.2,80.8,62.89,1,3000
ACC100059,Customer 59,2022-09-04,736.7,30,24.56,70.5,90.68,5,2200
ACC100060,Customer 60,2022-08-08,277.89,29,9.58,78.5,34.95,1,1800
ACC100061,Customer 61,2022-08-06,795.21,31,25.65,85.6,92.31,5,1500
ACC100062,Customer 62,2023-06-06,917.87,31,29.61,84.5,108.76,5,2500
ACC100063,Customer 63,2023-03-18,323.78,28,11.56,50.0,37.54,2,1200
ACC100064,Customer 64,2022-06-09,359.98,29,12.41,84.4,43.51,2,800
ACC100065,Customer 65,2023-11-22,186.8,28,6.67,58.2,23.45,1,800
ACC100066,Customer 66,2023-07-10,350.84,29,12.1,82.7,40.07,2,1200
ACC100067,Customer 67,2022-02-04,584.25,28,20.87,38.4,72.53,3,1000
ACC100068,Customer 68,2023-02-22,581.27,29,20.04,37.6,71.13,2,2200
ACC100069,Customer 69,2023-02-17,773.52,28,27.63,35.4,90.8,5,1200
ACC100070,Customer 70,2023-04-02,388.66,30,12.96,60.7,46.23,2,1800
ACC100071,Customer 71,2022-04-06,316.18,28,11.29,58.4,36.95,2,800
ACC100072,Customer 72,2022-08-05,772.5,28,27.59,80.4,92.75,5,2500
ACC100073,Customer 73,2023-02-01,435.26,31,14.04,44.0,54.63,1,2200
ACC100074,Customer 74,2022-09-22,528.88,31,17.06,73.2,63.35,3,1500
ACC100075,Customer 75,2022-05-24,422.08,28,15.07,69.5,50.92,2,2500
ACC100076,Customer 76,2023-07-19,803.84,28,28.71,87.9,100.62,5,1500
ACC100077,Customer 77,2023-02-02,587.04,30,19.57,40.5,70.77,2,2500
ACC100078,Customer 78,2023-08-11,522.36,28,18.66,84.9,60.18,3,1000
ACC100079,Customer 79,2022-06-19,944.16,29,32.56,79.0,108.56,5,3000
ACC100080,Customer 80,2022-12-05,960.27,29,33.11,40.8,118.84,5,2200
ACC100081,Customer 81,2022-05-12,297.49,30,9.92,68.5,36.69,1,1800
ACC100082,Customer 82,2023-06-15,429.61,28,15.34,76.1,51.06,3,1000
ACC100083,Customer 83,2023-04-21,383.89,30,12.8,62.7,47.2,2,1500
ACC100084,Customer 84,2022-07-09,715.2,28,25.54,84.0,88.99,5,1500
ACC100085,Customer 85,2022-02-27,1020.47,28,36.45,35.1,120.28,5,2200
ACC100086,Customer 86,2022-08-17,712.08,28,25.43,80.5,85.65,5,1200
ACC100087,Customer 87,2023-06-10,252.41,29,8.7,77.9,30.54,1,800
ACC100088,Customer 88,2022-01-12,322.71,29,11.13,39.6,38.55,1,1200
ACC100089,Customer 89,2022-01-08,805.5,31,25.98,31.7,95.24,4,1800
ACC100090,Customer 90,2022-02-10,504.82,30,16.83,37.6,60.8,2,1500
ACC100091,Customer 91,2023-12-25,395.67,28,14.13,41.0,49.43,1,1800
ACC100092,Customer 92,2023-08-17,799.84,28,28.57,82.2,95.2,5,2200
ACC100093,Customer 93,2022-01-05,499.46,28,17.84,30.3,59.82,2,1200
ACC100094,Customer 94,2022-10-09,251.01,30,8.37,63.8,30.33,1,1200
ACC100095,Customer 95,2022-04-15,186.4,31,6.01,59.1,21.42,1,1000
ACC100096,Customer 96,2023-12-10,695.16,28,24.83,45.0,84.13,4,800
ACC100097,Customer 97,2023-12-15,750.93,29,25.89,43.5,87.45,5,1800
ACC100098,Customer 98,2023-11-16,202.09,28,7.22,56.1,24.87,1,1200
ACC100099,Customer 99,2022-04-05,368.02,29,12.69,56.1,44.06,2,1500
ACC100100,Customer 100,2022-11-02,426.54,28,15.23,58.5,49.08,3,1200
ACC100101,Customer 101,2023-02-05,470.79,30,15.69,36.3,58.1,3,800
ACC100102,Customer 102,2023-03-11,331.26,29,11.42,54.0,39.16,2,1200
ACC100103,Customer 103,2022-12-01,508.07,31,16.39,39.4,61.26,2,1000
ACC100104,Customer 104,2022-12-01,575.51,30,19.18,39.0,70.43,1,3000
ACC100105,Customer 105,2022-05-18,648.46,31,20.92,74.3,74.44,5,1500
ACC100106,Customer 106,2022-02-22,691.52,30,23.05,38.5,80.83,5,1000
ACC100107,Customer 107,2023-10-25,492.56,29,16.98,61.3,60.28,3,2500
ACC100108,Customer 108,2023-11-27,778.61,30,25.95,54.1,95.0,4,3000
ACC100109,Customer 109,2023-09-26,428.96,29,14.79,72.2,50.34,2,1800
ACC100110,Customer 110,2023-02-09,876.52,31,28.27,40.5,102.09,5,2200
ACC100111,Customer 111,2022-03-19,265.01,29,9.14,48.3,32.75,2,800
ACC100112,Customer 112,2022-08-27,345.9,31,11.16,83.1,39.69,1,2200
ACC100113,Customer 113,2022-09-14,364.56,31,11.76,70.8,42.48,2,1500
ACC100114,Customer 114,2022-03-19,375.98,29,12.96,49.6,43.53,2,1500
ACC100115,Customer 115,2022-01-03,707.71,30,23.59,39.0,80.94,3,2500
ACC100116,Customer 116,2022-01-15,529.99,31,17.1,31.0,60.55,2,1000
ACC100117,Customer 117,2022-08-19,226.84,28,8.1,78.9,28.28,1,800
ACC100118,Customer 118,2023-08-03,561.76,29,19.37,81.6,64.63,4,800
ACC100119,Customer 119,2023-01-04,599.16,28,21.4,35.6,70.92,2,2500
ACC100120,Customer 120,2023-03-19,572.98,28,20.46,48.6,71.74,2,3000
ACC100121,Customer 121,2022-10-04,665.13,31,21.46,61.5,82.62,5,2200
ACC100122,Customer 122,2022-08-31,414.01,31,13.36,78.2,47.75,1,2500
ACC100123,Customer 123,2022-03-16,383.29,28,13.69,53.7,45.95,2,1500
ACC100124,Customer 124,2023-03-17,525.47,29,18.12,52.2,61.67,3,2200
ACC100125,Customer 125,2022-11-22,616.71,31,19.89,59.7,74.06,4,1800
ACC100126,Customer 126,2023-07-13,362.3,29,12.49,87.1,43.83,1,1500
ACC100127,Customer 127,2022-09-16,525.5,29,18.12,70.5,63.37,3,2500
ACC100128,Customer 128,2022-01-13,452.0,30,15.07,36.8,55.22,2,1500
ACC100129,Customer 129,2023-07-04,239.23,28,8.54,84.1,29.71,1,800
ACC100130,Customer 130,2022-11-30,631.0,29,21.76,59.3,73.31,4,1500
ACC100131,Customer 131,2022-10-23,328.48,28,11.73,67.2,38.0,3,800
ACC100132,Customer 132,2022-09-27,351.19,28,12.54,78.0,43.47,1,1800
ACC100133,Customer 133,2023-02-14,613.79,29,21.17,44.1,72.86,3,2200
ACC100134,Customer 134,2023-02-26,616.47,28,22.02,40.4,72.0,3,1800
ACC100135,Customer 135,2023-05-18,304.5,31,9.82,70.3,36.99,1,2500
ACC100136,Customer 136,2023-10-08,555.97,29,19.17,63.3,64.31,3,2200
ACC100137,Customer 137,2023-04-23,630.22,29,21.73,63.9,77.53,5,800
ACC100138,Customer 138,2023-02-15,703.36,29,24.25,42.4,86.21,5,1800
ACC100139,Customer 139,2022-04-28,547.58,31,17.66,63.2,65.43,5,1200
ACC100140,Customer 140,2022-01-15,769.8,30,25.66,38.0,91.53,4,3000
ACC100141,Customer 141,2023-02-15,786.17,31,25.36,41.4,96.38,5,1000
ACC100142,Customer 142,2023-10-22,538.82,29,18.58,61.8,62.9,3,1800
ACC100143,Customer 143,2022-12-29,602.53,29,20.78,36.5,69.42,2,2200
ACC100144,Customer 144,2023-09-08,444.63,31,14.34,78.7,55.59,1,2500
ACC100145,Customer 145,2022-05-07,818.31,29,28.22,66.5,93.96,5,3000
ACC100146,Customer 146,2023-04-07,541.28,30,18.04,64.3,62.5,3,1800
ACC100147,Customer 147,2022-12-12,721.5,28,25.77,43.4,85.13,5,1800
ACC100148,Customer 148,2023-10-23,643.96,29,22.21,63.8,79.62,3,3000
ACC100149,Customer 149,2023-07-29,743.87,29,25.65,84.1,87.89,5,1000
ACC100150,Customer 150,2023-02-22,460.81,30,15.36,44.2,55.03,2,1200
ACC100151,Customer 151,2023-10-26,467.82,28,16.71,65.8,58.47,3,2200
ACC100152,Customer 152,2022-03-04,256.49,29,8.84,47.8,31.28,1,1800
ACC100153,Customer 153,2022-12-27,406.87,31,13.12,36.5,49.0,1,1500
ACC100154,Customer 154,2022-05-21,342.31,31,11.04,69.0,42.71,1,2500
ACC100155,Customer 155,2023-03-05,638.56,30,21.29,48.8,73.3,5,800
ACC100156,Customer 156,2022-07-13,623.17,29,21.49,85.3,75.23,3,2500
ACC100157,Customer 157,2022-09-21,593.1,31,19.13,78.6,69.55,4,800
ACC100158,Customer 158,2022-06-11,484.93,31,15.64,79.1,60.17,3,2200
ACC100159,Customer 159,2022-11-09,735.46,30,24.52,52.2,88.3,5,3000
ACC100160,Customer 160,2022-08-17,417.21,30,13.91,79.8,51.17,1,2500
ACC100161,Customer 161,2022-03-29,664.03,30,22.13,52.2,83.37,3,3000
ACC100162,Customer 162,2022-07-01,600.52,31,19.37,82.0,69.09,4,1800
ACC100163,Customer 163,2023-11-04,386.08,28,13.79,52.1,48.07,2,2500
ACC100164,Customer 164,2022-03-23,711.9,31,22.96,53.9,84.03,5,1500
ACC100165,Customer 165,2023-04-16,351.74,28,12.56,55.3,41.83,2,1200
ACC100166,Customer 166,2022-02-22,408.75,29,14.09,37.9,50.42,1,1000
ACC100167,Customer 167,2022-06-07,278.89,31,9.0,79.9,32.4,1,1000
ACC100168,Customer 168,2022-07-28,388.22,28,13.87,82.7,46.13,2,1200
ACC100169,Customer 169,2022-10-05,366.5,29,12.64,68.3,45.74,1,2200
ACC100170,Customer 170,2022-03-16,454.0,29,15.66,53.2,54.9,2,2500
ACC100171,Customer 171,2023-11-08,307.7,30,10.26,56.5,35.47,2,800
ACC100172,Customer 172,2022-10-14,638.12,31,20.58,68.7,77.59,5,1200
ACC100173,Customer 173,2023-11-16,728.49,29,25.12,58.4,87.58,5,2500
ACC100174,Customer 174,2022-12-29,452.39,30,15.08,36.8,52.9,2,1500
ACC100175,Customer 175,2022-10-23,697.29,30,23.24,64.4,81.98,5,1200
ACC100176,Customer 176,2022-04-08,590.84,29,20.37,59.0,72.55,3,2200
ACC100177,Customer 177,2023-07-02,248.91,31,8.03,85.4,28.53,1,1000
ACC100178,Customer 178,2023-04-27,476.29,28,17.01,61.2,54.73,3,1800
ACC100179,Customer 179,2022-08-05,262.77,28,9.38,85.0,30.73,1,800
ACC100180,Customer 180,2022-08-17,501.87,29,17.31,78.0,60.77,3,1000
ACC100181,Customer 181,2022-02-13,699.83,28,24.99,43.1,87.76,3,1800
ACC100182,Customer 182,2022-01-12,581.41,31,18.76,35.4,70.74,1,2500
ACC100183,Customer 183,2023-04-30,386.67,28,13.81,61.9,48.27,1,2500
ACC100184,Customer 184,2023-07-25,849.21,30,28.31,89.9,97.26,4,2500
ACC100185,Customer 185,2022-03-27,301.06,28,10.75,54.2,36.96,1,2500
ACC100186,Customer 186,2023-05-13,653.16,30,21.77,69.2,81.22,3,3000
ACC100187,Customer 187,2023-03-19,344.44,30,11.48,53.3,40.77,3,1000
ACC100188,Customer 188,2022-04-08,554.99,29,19.14,63.8,68.1,4,1500
ACC100189,Customer 189,2023-06-11,723.44,29,24.95,83.0,85.24,4,2500
ACC100190,Customer 190,2022-01-16,510.49,29,17.6,34.3,58.35,2,800
ACC100191,Customer 191,2023-02-18,430.17,29,14.83,35.0,53.89,2,1000
ACC100192,Customer 192,2022-02-08,514.74,28,18.38,35.1,61.16,3,1200
ACC100193,Customer 193,2023-11-28,605.48,28,21.62,55.8,74.61,5,1500
ACC100194,Customer 194,2022-12-25,533.64,28,19.06,40.2,61.54,1,2500
ACC100195,Customer 195,2022-05-26,301.92,28,10.78,67.3,37.72,2,1500
ACC100196,Customer 196,2022-12-10,589.81,28,21.06,36.2,72.8,1,2500
ACC100197,Customer 197,2023-12-11,642.26,31,20.72,44.8,76.82,3,1500
ACC100198,Customer 198,2022-06-02,575.75,31,18.57,82.4,72.15,5,1000
ACC100199,Customer 199,2023-05-08,535.73,28,19.13,66.2,62.49,5,1200
