account_number,customer_name,bill_date,billing_period_days,avg_daily_usage,avg_daily_temperature,supplier_rate,household_size,home_sqft,air_conditioner_hours,refrigerator_hours,electric_water_heater_hours,clothes_dryer_hours,washing_machine_hours,total_kwh,total_bill_amount
ACC100040,Customer 40,2023-04-28,31,35.498653028471146,60,0.12605209156800976,4.0,1200.0,2.6308447381085216,24.0,2.616078405885598,1.3126106698989277,0.4134443112739845,1064.9595908541344,154.98770784179894
ACC100041,Customer 41,2023-11-23,28,19.839797524633227,80,0.11929810778805833,2.0,1200.0,4.5045244892855525,24.0,0.5373781524662021,0.6065310293464456,0.7161099029288739,595.1939257389968,90.42158947065238
ACC100042,Customer 42,2023-07-30,32,44.43953849087564,60,0.12874927961153157,5.0,1800.0,5.791510982344619,24.0,1.9717954848411856,4.210115375059908,0.6479334466495767,1333.1861547262693,201.7534317639206
ACC100043,Customer 43,2023-05-24,30,62.99964675694457,80,0.11197125918285057,3.0,3500.0,13.06964400700791,24.0,2.6456671787907027,1.548901044903586,0.6459129458824919,1889.9894027083371,308.5706856910039
ACC100044,Customer 44,2023-06-24,29,20.420876945904663,70,0.12573170807982742,3.0,1800.0,0.47073828805359574,24.0,0.5070391726847795,2.887945244033775,1.6719602410244117,612.6263083771399,93.86836880860763
ACC100045,Customer 45,2023-04-24,30,23.35272551439612,70,0.11465720737792137,5.0,800.0,5.491282365758883,24.0,1.445292516894985,1.1989367957870163,0.3129109669376392,700.5817654318836,101.90511308578668
ACC100046,Customer 46,2023-02-24,30,48.94025528317446,60,0.1211992794883926,5.0,2200.0,5.729191683979165,24.0,2.8136907500873054,2.7717702625570038,2.0390691541145074,1468.2076584952338,217.47435426751736
ACC100047,Customer 47,2023-06-11,31,17.98525005345281,70,0.13402249314458364,4.0,1200.0,4.547076662786215,24.0,0.4823853494169507,0.46429056202766494,0.12267371205800733,539.5575016035842,91.38374421376655
ACC100048,Customer 48,2023-10-15,29,36.18135413276672,60,0.13600981280034571,4.0,2200.0,0.10296661099050142,24.0,2.8900932690117327,3.227651908203118,0.9234781895717354,1085.4406239830016,165.24697571434646
ACC100049,Customer 49,2023-11-09,30,26.568528749539478,70,0.11693224389764215,5.0,3500.0,3.6951005883132986,24.0,1.8789607144521983,0.2265200488602226,1.2487087154215708,797.0558624861843,127.65390225548462
ACC100050,Customer 50,2023-11-24,28,32.63180475781383,80,0.1339974825611957,2.0,800.0,11.856485369141009,24.0,0.8166024609332169,0.1411374948008597,0.8565590376084208,978.9541427344149,142.29719108025427
ACC100051,Customer 51,2023-04-07,31,48.96525447134055,80,0.1171454834314018,3.0,1800.0,12.189030162893673,24.0,1.74007584376185,0.38550105970173054,1.622408353472006,1468.9576341402164,210.0363245709316
ACC100052,Customer 52,2023-04-06,30,38.046849338774834,60,0.13887947955664626,4.0,1500.0,5.767143382943486,24.0,3.3160519258681913,0.7831645391571858,0.1849634690004412,1141.405480163245,192.1354003116553
ACC100053,Customer 53,2023-07-01,32,24.717547475292484,70,0.12219176924820567,2.0,2200.0,3.709523306027357,24.0,1.2072469834996347,1.3114452707614843,0.51386216128742,741.5264242587746,111.02111514146564
ACC100054,Customer 54,2023-01-07,29,27.808237814456,70,0.11256525592563404,2.0,1500.0,8.92867417728131,24.0,2.0090033070568634,0.6966732089063946,1.2488642024742762,834.24713443368,121.99745420002687
ACC100055,Customer 55,2023-05-27,32,30.387657280597658,70,0.13629332227625882,1.0,2200.0,9.863493898465572,24.0,1.4028096201932667,0.5685202837499583,0.38394971683872303,911.6297184179298,145.2114620941507
ACC100056,Customer 56,2023-03-23,29,41.86608352154835,60,0.13731872010620913,4.0,1200.0,4.658477764451981,24.0,1.6224106207590534,3.7230293024142584,2.2891006715813647,1255.9825056464504,199.378227589576
ACC100057,Customer 57,2023-01-11,29,32.4302886252293,70,0.1347532199426798,5.0,3500.0,4.28825074327163,24.0,1.2998899938966635,2.671637367652817,1.6552039689435925,972.9086587568792,146.80391576154472
ACC100058,Customer 58,2023-04-29,31,29.140681678411433,70,0.1349196351969575,5.0,1500.0,2.335210072404979,24.0,0.4743847158306713,4.5269098820963185,0.3042889226204452,874.2204503523429,131.444084020014
ACC100059,Customer 59,2023-09-13,28,23.81568596796673,70,0.1230837958740595,4.0,1500.0,3.7910232730187956,24.0,1.4590024244512194,1.1728430867922581,0.8764387876531092,714.4705790390019,106.33749471727248
ACC100060,Customer 60,2023-12-08,31,68.09336230408819,80,0.11420339527299359,4.0,2200.0,14.063328908481646,24.0,0.705295354539258,3.7237164227491704,2.597995222758427,2042.8008691226457,339.2153357562537
ACC100061,Customer 61,2023-04-30,30,24.215544237380655,70,0.13683656680682277,2.0,2200.0,5.326225096549798,24.0,1.239558778242177,0.23413403285521173,0.1906555760704478,726.4663271214197,119.13732309750304
ACC100062,Customer 62,2023-07-28,29,24.375729865206022,80,0.11067407924960353,4.0,800.0,1.5139225100699538,24.0,2.02718054578302,0.2910520254567741,2.191626824774283,731.2718959561806,108.2723514938032
ACC100063,Customer 63,2023-02-09,29,28.83697795900541,70,0.12900434659478444,5.0,2200.0,1.3993684345471669,24.0,1.7579371887602602,4.31569260994502,2.934533228794723,865.1093387701623,127.80833877848528
ACC100064,Customer 64,2023-09-03,30,19.828178240959655,70,0.12265111803659846,1.0,2200.0,2.1013094802018815,24.0,2.0434076900621996,0.48166698796411533,0.2519917267481696,594.8453472287897,85.63886527413925
ACC100065,Customer 65,2023-01-29,32,13.864799498639062,70,0.13073665572828963,2.0,1200.0,0.667184893836908,24.0,1.558406484654433,0.022707289534838138,0.6248808559921684,415.94398495917187,66.75714436557531
ACC100066,Customer 66,2023-11-22,29,40.35908555651936,70,0.12588985035965244,4.0,2200.0,13.395809824979363,24.0,1.9823387109680455,0.9500258851698797,1.0672610476587328,1210.7725666955807,199.11352560558458
ACC100067,Customer 67,2023-02-10,29,31.673150221009987,80,0.12662534007547382,1.0,800.0,7.854044968918007,24.0,2.2547458103101516,0.9779006687542708,0.37067002576172303,950.1945066302997,151.5965131638095
ACC100068,Customer 68,2023-03-17,32,40.8751181130567,60,0.11032987485975441,5.0,1500.0,0.44277938841239317,24.0,2.261562853203962,4.846512678095495,1.7436594805671628,1226.253543391701,176.71119074217654
ACC100069,Customer 69,2023-11-09,30,40.98919341468255,80,0.12792239306510925,1.0,2200.0,10.517657614615803,24.0,2.477605523604725,0.04544638034145787,0.18730879306148687,1229.6758024404767,194.3078439086504
ACC100070,Customer 70,2023-11-05,29,19.553045374656772,70,0.1374323583777488,4.0,1800.0,1.664287097886796,24.0,0.873272609378463,1.8547936197599286,0.9422726080694741,586.5913612397031,89.49220574086362
ACC100071,Customer 71,2023-07-09,29,23.258517843387057,70,0.12266108178652063,4.0,2200.0,4.679097531376728,24.0,1.4697919053648698,0.12926380443860186,0.7460360191171885,697.7555353016118,105.09324629563805
ACC100072,Customer 72,2023-11-06,30,40.58454054219999,70,0.1155311276203689,5.0,1800.0,4.9352234575390135,24.0,2.587049804906829,3.6285975419418,2.0447173197859665,1217.5362162659997,173.75472591235894
ACC100073,Customer 73,2023-10-09,32,15.057985319366216,70,0.1216788684212593,2.0,1500.0,0.15820184698351203,24.0,1.2970425754756116,1.6211066615636658,1.3163681724199259,451.73955958098645,67.15596978641567
ACC100074,Customer 74,2023-06-13,28,55.58336738745712,70,0.13164598583365716,5.0,1200.0,17.45845916066286,24.0,2.3447675770553444,4.1916435235556895,1.562310532649901,1667.5010216237138,263.9856552025095
ACC100075,Customer 75,2023-11-06,29,57.915165926408484,80,0.12189948119156163,1.0,2200.0,15.565002772590958,24.0,2.2790272705426746,0.9997176732861306,0.6644245580492703,1737.4549777922546,292.97418980503613
ACC100076,Customer 76,2023-03-10,28,22.809971340433904,70,0.11809733667176585,5.0,2200.0,4.542487212254735,24.0,1.3001637358705194,1.2054241616481594,0.683484428355083,684.2991402130172,106.88429811353488
ACC100077,Customer 77,2023-08-15,31,26.606162961096768,70,0.1115427744045275,5.0,2200.0,1.3718568330207763,24.0,1.9613265399131776,3.090641202289479,1.193875726776135,798.1848888329031,123.63164557188817
ACC100078,Customer 78,2023-12-31,30,33.52006362868068,60,0.12002731672450884,2.0,1200.0,2.8572641807340853,24.0,3.0941144701875034,0.6155544795420989,1.0885143136174165,1005.6019088604205,164.04119074997664
ACC100079,Customer 79,2023-03-14,28,24.107055246083174,60,0.12054620483402657,3.0,800.0,0.8040913707038444,24.0,0.6863480289400169,2.265411767020857,1.2406191027069293,723.2116573824952,110.20574527028276
ACC100080,Customer 80,2023-03-02,30,50.969079031402096,80,0.12794858174804463,3.0,3500.0,11.110746817751256,24.0,2.6560411314578505,1.8242635486256558,1.2732886432445651,1529.072370942063,235.15672094976574
ACC100081,Customer 81,2023-10-18,30,37.20956811771586,60,0.11233296032236871,3.0,3500.0,2.089532802139802,24.0,2.1419684674794324,2.3509590382234293,0.7930855646425403,1116.2870435314758,156.3585290377661
ACC100082,Customer 82,2023-04-12,29,22.80919337447563,70,0.11309281238041236,3.0,800.0,4.778830654043263,24.0,1.483530317878888,2.526274245056129,1.537835482630795,684.2758012342689,102.25673650208671
ACC100083,Customer 83,2023-11-01,32,38.81867706822638,80,0.1337004067637557,5.0,1200.0,8.867125691871653,24.0,1.1896911231468934,3.167004271583629,0.8004853959273103,1164.5603120467913,187.1644148800708
ACC100084,Customer 84,2023-10-30,31,45.636790069892825,80,0.12625702842135075,1.0,3500.0,10.525789907084768,24.0,1.350676100048133,0.6976675736969318,0.12004484823286568,1369.1037020967847,227.52911956240075
ACC100085,Customer 85,2023-09-21,32,25.73143267319424,70,0.1327710753661655,1.0,1500.0,3.0914163291852654,24.0,2.639498285857735,0.6019353955409602,0.14923271060421373,771.9429801958272,124.84101168648063
ACC100086,Customer 86,2023-07-17,28,11.709524341047404,70,0.13710091437908076,2.0,1800.0,1.062062905660481,24.0,0.6495807009533751,0.24127174220120162,0.614371690710301,351.2857302314221,55.99492698221259
ACC100087,Customer 87,2023-02-28,29,16.919687291993757,70,0.1115478741997613,2.0,800.0,4.142368971776191,24.0,0.5384523146424727,1.5988207978180853,0.8372005193212103,507.5906187598127,81.26400123684255
ACC100088,Customer 88,2023-10-15,29,38.33618211245902,60,0.12764791270909795,3.0,3500.0,1.6612658888832224,24.0,3.018603839379184,2.244779071150975,0.36904203871275465,1150.0854633737706,195.49222285099907
ACC100089,Customer 89,2023-10-09,32,38.187788974687585,80,0.12419630354244,2.0,1800.0,9.562783571523612,24.0,2.0711611381307957,0.1246827250224829,0.1969854558749689,1145.6336692406276,171.14122540963524
ACC100090,Customer 90,2023-12-01,32,44.814941356117586,80,0.13193071014374846,3.0,3500.0,9.210193958081991,24.0,1.6472553418469602,0.32151603401932816,0.8948247336469093,1344.4482406835275,195.99093641760632
ACC100091,Customer 91,2023-11-24,29,18.405383110833295,70,0.12265287979191539,1.0,3500.0,1.0937032708557484,24.0,1.718921457042382,0.840709985877931,0.059469552474704125,552.1614933249989,90.4773231740402
ACC100092,Customer 92,2023-08-11,31,15.833415045695737,70,0.13533648195605213,1.0,800.0,2.843819648583337,24.0,1.2489846823784356,0.648822840291576,0.3197214011695001,475.0024513708721,71.04754840264665
ACC100093,Customer 93,2023-04-13,28,49.470917800921114,80,0.12950502051329685,2.0,3500.0,10.557637823893664,24.0,1.7200317206759428,0.7575452519025787,0.4499291118292241,1484.1275340276334,224.01557164898065
ACC100094,Customer 94,2023-04-18,31,37.72351072392776,80,0.1244318565153226,2.0,1500.0,8.968458561280924,24.0,1.1932840828820566,1.8673836475197492,0.010045817512099653,1131.7053217178327,188.48546553416458
ACC100095,Customer 95,2023-06-20,29,21.758061565223482,70,0.13174300314586285,4.0,2800.0,0.5273257472408632,24.0,2.263195995167573,0.22261395742790135,2.2461707607951507,652.7418469567044,92.66368313204164
ACC100096,Customer 96,2023-01-15,28,47.84078016177945,80,0.12615204471142363,5.0,1800.0,2.016700239024942,24.0,1.3451750978529187,4.847352166376845,2.8850237529799343,1435.2234048533835,229.4199664760124
ACC100097,Customer 97,2023-07-29,28,50.147319196278936,80,0.13657933244708562,1.0,2800.0,13.01212973919196,24.0,2.2969383145950433,0.7184572708365536,0.356691154696607,1504.4195758883682,238.414239715486
ACC100098,Customer 98,2023-11-07,30,20.3358893580237,70,0.13610296621702792,5.0,1800.0,1.1222624913451402,24.0,1.1782782819095483,2.127182193082084,1.6920345956148501,610.076680740711,85.80001445088699
ACC100099,Customer 99,2023-09-04,32,27.141623568269843,80,0.12586811402081638,1.0,1200.0,10.462287985607022,24.0,0.7973161093669553,0.4811401018548175,0.3550596217010572,814.2487070480953,136.93385876707606
